tissue,dye1,dye2,Nb of landmarks (dye 1),Nb of tiles (dye 2),top-1-accuracy,top-5-accuracy,time (h:m:s),Time to get patches (dye2),Features extraction time (dye2),Comparison time
COAD_19,S5,S8,124,4011,0.871,0.935,0:04:43.255414,0:00:34.226241,0:03:42.359620,0:00:13.097352
COAD_19,S8,S5,124,3830,0.871,0.944,0:04:35.624555,0:00:31.942097,0:03:33.382358,0:00:16.318036
COAD_19,S5,S6,124,3843,0.96,0.984,0:05:10.732429,0:00:28.724327,0:04:15.663942,0:00:12.682839
COAD_19,S6,S5,124,3830,0.927,0.96,0:04:31.098266,0:00:31.949738,0:03:33.264717,0:00:12.454098
COAD_19,S1,S3,124,3443,0.685,0.831,0:04:03.515075,0:00:24.468036,0:03:14.868133,0:00:11.437184
COAD_19,S3,S1,124,2933,0.742,0.887,0:03:39.744379,0:00:28.838710,0:02:45.001985,0:00:12.379793
COAD_19,S1,S8,124,4011,0.565,0.75,0:04:44.058627,0:00:33.696048,0:03:43.787889,0:00:13.494439
COAD_19,S8,S1,124,2933,0.669,0.806,0:03:40.383831,0:00:28.705048,0:02:45.638498,0:00:12.438527
COAD_19,S1,S6,124,3843,0.75,0.919,0:04:28.501592,0:00:27.959481,0:03:35.212007,0:00:12.535216
COAD_19,S6,S1,124,2933,0.758,0.919,0:03:13.677118,0:00:25.386243,0:02:23.410854,0:00:12.987161
COAD_19,S3,S8,124,4011,0.685,0.863,0:04:42.621081,0:00:33.492427,0:03:42.456321,0:00:13.273309
COAD_19,S8,S3,124,3443,0.621,0.79,0:03:32.094337,0:00:21.407484,0:02:46.025015,0:00:12.134814
COAD_19,S3,S6,124,3843,0.944,0.984,0:04:28.301342,0:00:28.017721,0:03:34.361039,0:00:12.605755
COAD_19,S6,S3,124,3443,0.847,0.903,0:04:00.679807,0:00:24.287566,0:03:11.943878,0:00:11.370483
COAD_19,S8,S6,124,3843,0.911,0.944,0:04:32.909726,0:00:28.005456,0:03:35.221609,0:00:15.969848
COAD_19,S6,S8,124,4011,0.96,0.992,0:04:13.384051,0:00:29.760813,0:03:13.280703,0:00:17.790366
COAD_18,S5,S7,103,1104,0.932,0.99,0:01:16.312086,0:00:09.977448,0:00:54.338860,0:00:03.974518
COAD_18,S7,S5,103,1187,0.922,0.99,0:01:31.200800,0:00:11.442416,0:01:07.260597,0:00:03.985864
COAD_18,S5,S2,103,1218,0.816,0.932,0:01:30.249855,0:00:09.682461,0:01:07.913757,0:00:03.994668
COAD_18,S2,S5,103,1187,0.748,0.874,0:01:30.509204,0:00:11.450247,0:01:06.630141,0:00:03.937346
COAD_18,S7,S2,103,1218,0.738,0.922,0:01:31.087685,0:00:09.405155,0:01:09.111184,0:00:04.010592
COAD_18,S2,S7,103,1104,0.777,0.854,0:01:25.149959,0:00:10.567781,0:01:02.327643,0:00:03.629237
COAD_10,S7,S6,77,2368,0.701,0.844,0:02:57.444967,0:00:24.596960,0:02:14.172838,0:00:07.862825
COAD_10,S6,S7,77,3663,0.571,0.831,0:04:14.853575,0:00:29.031530,0:03:26.394139,0:00:09.863567
COAD_10,S7,S1,77,2999,0.636,0.805,0:03:37.432747,0:00:31.714645,0:02:47.465337,0:00:07.992092
COAD_10,S1,S7,77,3663,0.675,0.922,0:04:09.269383,0:00:26.061556,0:03:21.667810,0:00:12.019109
COAD_10,S7,S4,77,2805,0.545,0.701,0:03:16.027663,0:00:21.886308,0:02:35.914625,0:00:07.554379
COAD_10,S4,S7,77,3663,0.805,0.974,0:04:16.352899,0:00:29.710155,0:03:27.019579,0:00:09.899485
COAD_10,S6,S1,77,2999,0.325,0.519,0:03:38.738979,0:00:31.256297,0:02:49.990752,0:00:08.114713
COAD_10,S1,S6,77,2368,0.558,0.831,0:02:53.156382,0:00:24.324025,0:02:12.466925,0:00:06.460222
COAD_10,S6,S4,77,2805,0.351,0.519,0:03:15.534218,0:00:21.379340,0:02:35.576606,0:00:09.457476
COAD_10,S4,S6,77,2368,0.571,0.857,0:02:43.826533,0:00:32.746794,0:01:55.508814,0:00:06.935214
COAD_10,S1,S4,77,2805,0.766,0.883,0:03:15.469540,0:00:21.334194,0:02:36.609401,0:00:07.591908
COAD_10,S4,S1,77,2999,0.87,0.948,0:03:37.243562,0:00:31.030462,0:02:48.463950,0:00:08.147504
lung-lesion_3,KI67,CC10,80,2603,0.338,0.55,0:02:54.602260,0:00:14.504115,0:02:22.976637,0:00:08.916274
lung-lesion_3,CC10,KI67,80,2626,0.375,0.562,0:02:54.065880,0:00:12.819149,0:02:24.168496,0:00:08.952994
lung-lesion_3,KI67,PRO-SPC,80,2632,0.412,0.525,0:02:54.141704,0:00:13.824271,0:02:24.741140,0:00:07.348184
lung-lesion_3,PRO-SPC,KI67,80,2626,0.412,0.613,0:02:52.445564,0:00:12.997250,0:02:24.088107,0:00:07.215559
lung-lesion_3,KI67,HE,80,2669,0.2,0.388,0:02:58.239479,0:00:12.977151,0:02:28.054474,0:00:09.110366
lung-lesion_3,HE,KI67,80,2626,0.113,0.287,0:02:52.576438,0:00:12.952931,0:02:24.290225,0:00:07.252924
lung-lesion_3,CC10,PRO-SPC,80,2632,0.675,0.762,0:02:54.651191,0:00:13.712948,0:02:25.368756,0:00:07.396688
lung-lesion_3,PRO-SPC,CC10,80,2603,0.637,0.762,0:02:53.579031,0:00:14.631980,0:02:23.646434,0:00:07.260892
lung-lesion_3,CC10,HE,80,2669,0.263,0.45,0:02:34.955369,0:00:11.249122,0:02:08.447287,0:00:07.839348
lung-lesion_3,HE,CC10,80,2603,0.2,0.388,0:02:54.515270,0:00:14.577453,0:02:24.560250,0:00:07.267287
lung-lesion_3,PRO-SPC,HE,80,2669,0.237,0.425,0:02:55.589351,0:00:12.893297,0:02:27.038270,0:00:07.506667
lung-lesion_3,HE,PRO-SPC,80,2632,0.237,0.362,0:02:52.254826,0:00:13.313560,0:02:23.636894,0:00:07.243368
COAD_17,S5,S6,139,2081,0.835,0.971,0:02:46.971640,0:00:26.836712,0:01:58.210759,0:00:09.226967
COAD_17,S6,S5,139,2436,0.906,0.986,0:02:40.604491,0:00:19.276206,0:01:58.594017,0:00:11.200656
COAD_17,S5,S1,139,2018,0.583,0.856,0:02:38.501108,0:00:25.916463,0:01:53.221185,0:00:06.993468
COAD_17,S1,S5,139,2436,0.777,0.942,0:02:59.355773,0:00:21.807780,0:02:16.521868,0:00:08.406647
COAD_17,S5,S2,139,2365,0.741,0.914,0:03:11.141942,0:00:37.513608,0:02:12.922181,0:00:08.232412
COAD_17,S2,S5,139,2436,0.799,0.928,0:03:01.423158,0:00:21.869942,0:02:17.925422,0:00:08.546456
COAD_17,S6,S1,139,2018,0.871,0.942,0:02:38.688421,0:00:25.181674,0:01:54.113435,0:00:07.055940
COAD_17,S1,S6,139,2081,0.971,1.0,0:02:42.123024,0:00:26.171892,0:01:56.247865,0:00:07.171750
COAD_17,S6,S2,139,2365,0.957,1.0,0:03:01.324732,0:00:27.139954,0:02:12.993151,0:00:08.159154
COAD_17,S2,S6,139,2081,0.95,0.993,0:02:44.930153,0:00:26.252992,0:01:56.363872,0:00:09.386088
COAD_17,S1,S2,139,2365,0.971,1.0,0:03:01.182779,0:00:27.173486,0:02:13.272670,0:00:08.273148
COAD_17,S2,S1,139,2018,0.878,0.971,0:02:39.376550,0:00:25.167199,0:01:54.429406,0:00:06.893471
COAD_03,S5,S2,72,2591,0.875,0.944,0:03:16.094022,0:00:34.355107,0:02:25.149224,0:00:07.022600
COAD_03,S2,S5,72,2192,0.944,0.986,0:02:47.335346,0:00:28.481300,0:02:03.440889,0:00:05.812400
COAD_04,S2,S5,80,2650,0.912,0.95,0:03:10.767133,0:00:24.468946,0:02:28.689043,0:00:07.404853
COAD_04,S5,S2,80,2869,0.9,0.975,0:03:28.018569,0:00:26.427615,0:02:42.366436,0:00:09.628769
lung-lobes_1,CD31,CC10,98,1727,0.398,0.582,0:02:02.890045,0:00:11.696798,0:01:36.009961,0:00:05.166178
lung-lobes_1,CC10,CD31,98,1493,0.378,0.531,0:01:46.176421,0:00:09.178728,0:01:23.471305,0:00:04.350049
lung-lobes_1,CD31,KI67,98,2002,0.296,0.429,0:02:11.313178,0:00:06.503108,0:01:48.562126,0:00:06.489938
lung-lobes_1,KI67,CD31,98,1493,0.255,0.429,0:01:45.712679,0:00:09.194230,0:01:22.600690,0:00:04.483889
lung-lobes_1,CD31,PRO-SPC,98,1611,0.602,0.765,0:01:54.793518,0:00:10.369437,0:01:28.878597,0:00:06.147777
lung-lobes_1,PRO-SPC,CD31,98,1493,0.459,0.643,0:01:46.418690,0:00:09.223328,0:01:22.725232,0:00:05.481326
lung-lobes_1,CC10,KI67,98,2002,0.214,0.357,0:02:12.774904,0:00:06.066315,0:01:50.007323,0:00:07.406728
lung-lobes_1,KI67,CC10,98,1727,0.184,0.367,0:02:01.341608,0:00:11.097976,0:01:35.529437,0:00:05.076627
lung-lobes_1,CC10,PRO-SPC,98,1611,0.622,0.806,0:01:53.453789,0:00:09.570063,0:01:29.743513,0:00:04.869980
lung-lobes_1,PRO-SPC,CC10,98,1727,0.52,0.673,0:02:02.990562,0:00:11.070537,0:01:36.157371,0:00:06.519043
lung-lobes_1,KI67,PRO-SPC,98,1611,0.235,0.367,0:02:17.309299,0:00:09.948812,0:01:52.867677,0:00:04.817420
lung-lobes_1,PRO-SPC,KI67,98,2002,0.184,0.367,0:02:15.408059,0:00:05.948002,0:01:50.546674,0:00:07.570151
COAD_02,S7,S3,64,2408,0.609,0.719,0:02:26.220953,0:00:14.245418,0:01:57.996049,0:00:06.516448
COAD_02,S3,S7,64,1949,0.609,0.781,0:02:23.672312,0:00:20.818070,0:01:49.865222,0:00:04.964495
COAD_02,S7,S6,64,2215,0.875,0.938,0:02:40.255514,0:00:23.076319,0:02:03.752254,0:00:05.685892
COAD_02,S6,S7,64,1949,0.875,0.938,0:02:23.118237,0:00:20.708249,0:01:49.370545,0:00:05.139260
COAD_02,S7,S2,64,2211,0.438,0.609,0:02:36.143899,0:00:17.823191,0:02:03.806529,0:00:06.737139
COAD_02,S2,S7,64,1949,0.656,0.828,0:02:30.032037,0:00:28.000900,0:01:49.308798,0:00:04.936267
COAD_02,S3,S6,64,2215,0.672,0.875,0:02:40.732238,0:00:22.575810,0:02:04.291219,0:00:05.752250
COAD_02,S6,S3,64,2408,0.453,0.688,0:02:44.749522,0:00:15.729340,0:02:14.918974,0:00:06.146374
COAD_02,S3,S2,64,2211,0.875,0.953,0:02:35.749837,0:00:17.375959,0:02:04.663847,0:00:05.678839
COAD_02,S2,S3,64,2408,0.844,0.953,0:02:48.938383,0:00:19.435428,0:02:15.393790,0:00:06.121139
COAD_02,S6,S2,64,2211,0.375,0.641,0:02:35.673221,0:00:17.276496,0:02:04.812126,0:00:05.664113
COAD_02,S2,S6,64,2215,0.516,0.797,0:02:40.873717,0:00:22.541260,0:02:04.732926,0:00:05.774056
COAD_05,S5-V1,S7,92,1783,0.75,0.902,0:03:03.569194,0:00:24.584441,0:02:20.797418,0:00:06.865822
COAD_05,S7,S5-V1,92,1850,0.652,0.793,0:02:14.353247,0:00:15.863745,0:01:44.013064,0:00:05.323799
COAD_05,S5-V1,S6,92,1793,0.696,0.88,0:02:15.403089,0:00:19.005652,0:01:40.507678,0:00:06.566127
COAD_05,S6,S5-V1,92,1850,0.652,0.815,0:02:16.374440,0:00:15.843288,0:01:44.671738,0:00:06.808831
COAD_05,S5-V1,S2,92,1821,0.989,1.0,0:02:14.219126,0:00:16.488893,0:01:43.333835,0:00:05.274079
COAD_05,S2,S5-V1,92,1850,0.837,0.913,0:02:14.782635,0:00:15.790398,0:01:44.717061,0:00:05.247749
COAD_05,S7,S6,92,1793,0.674,0.793,0:02:14.268268,0:00:18.712737,0:01:41.334465,0:00:05.062764
COAD_05,S6,S7,92,1783,0.554,0.75,0:02:14.715212,0:00:19.207355,0:01:41.302631,0:00:05.173511
COAD_05,S7,S2,92,1821,0.772,0.891,0:02:17.478829,0:00:16.115626,0:01:46.177328,0:00:05.690202
COAD_05,S2,S7,92,1783,0.63,0.739,0:02:21.966019,0:00:20.555213,0:01:45.726171,0:00:05.707105
COAD_05,S6,S2,92,1821,0.717,0.848,0:02:25.173279,0:00:16.994069,0:01:51.778304,0:00:06.192129
COAD_05,S2,S6,92,1793,0.62,0.772,0:02:30.096365,0:00:21.892210,0:01:51.565471,0:00:05.826275
gastric_9,CD68,CD4,155,4725,0.645,0.793,0:06:38.565073,0:00:48.615728,0:05:08.293262,0:00:22.366597
gastric_9,CD4,CD68,155,4382,0.574,0.71,0:06:35.409272,0:00:48.665539,0:05:02.557296,0:00:20.917575
mammary-gland_2,HE.129048254,PR.129048322,76,727,0.961,1.0,0:01:12.597734,0:00:08.996034,0:00:50.388840,0:00:02.611369
mammary-gland_2,PR.129048322,HE.129048254,76,870,0.829,0.921,0:01:11.386134,0:00:08.370039,0:00:51.399428,0:00:03.569026
mammary-gland_2,HE.129048254,ER.129048141,76,810,0.671,0.855,0:01:08.597198,0:00:03.616465,0:00:54.553272,0:00:02.874708
mammary-gland_2,ER.129048141,HE.129048254,76,870,0.487,0.697,0:01:20.121761,0:00:08.121721,0:01:00.967128,0:00:03.037929
mammary-gland_2,HE.129048254,HE,76,819,0.895,0.961,0:01:14.511010,0:00:07.845961,0:00:55.456069,0:00:03.049261
mammary-gland_2,HE,HE.129048254,76,870,0.947,0.974,0:01:19.449756,0:00:08.212446,0:00:59.360762,0:00:03.187264
mammary-gland_2,HE.129048254,ER,76,1215,0.868,0.947,0:01:43.160854,0:00:08.808485,0:01:21.061841,0:00:04.875981
mammary-gland_2,ER,HE.129048254,76,870,0.882,0.974,0:01:24.029958,0:00:11.176217,0:00:59.665548,0:00:03.070873
mammary-gland_2,HE.129048254,PR,76,809,0.855,0.974,0:01:11.244391,0:00:06.780073,0:00:53.056305,0:00:02.895531
mammary-gland_2,PR,HE.129048254,76,870,0.882,0.974,0:01:18.782173,0:00:08.146314,0:00:59.531914,0:00:03.113365
mammary-gland_2,HE.129048254,NEU,76,949,0.947,1.0,0:01:22.506630,0:00:06.763230,0:01:03.886710,0:00:03.385282
mammary-gland_2,NEU,HE.129048254,76,870,0.868,0.987,0:01:18.863421,0:00:08.165289,0:00:59.300281,0:00:03.163062
gastric_6,CD4,EBV,115,3279,0.635,0.756,0:04:57.960943,0:00:39.209287,0:03:48.370997,0:00:14.068139
mammary-gland_2,PR.129048322,ER.129048141,76,810,0.5,0.789,0:01:07.400201,0:00:03.471442,0:00:53.015107,0:00:02.774448
mammary-gland_2,ER.129048141,PR.129048322,76,727,0.368,0.645,0:01:10.627673,0:00:09.479743,0:00:50.431679,0:00:02.524616
mammary-gland_2,PR.129048322,HE,76,819,0.539,0.711,0:01:14.626979,0:00:08.232085,0:00:55.440741,0:00:02.863489
mammary-gland_2,HE,PR.129048322,76,727,0.763,0.868,0:01:10.615253,0:00:09.482331,0:00:50.344871,0:00:02.553869
mammary-gland_2,PR.129048322,ER,76,1215,0.737,0.895,0:01:42.953634,0:00:09.118476,0:01:20.974667,0:00:04.342545
mammary-gland_2,ER,PR.129048322,76,727,0.803,0.921,0:01:11.205427,0:00:09.150856,0:00:51.199476,0:00:02.520093
mammary-gland_2,PR.129048322,PR,76,809,0.816,0.934,0:01:16.038560,0:00:06.949807,0:00:55.401544,0:00:02.899690
mammary-gland_2,PR,PR.129048322,76,727,0.842,0.974,0:01:09.862018,0:00:09.481843,0:00:49.941138,0:00:02.578152
mammary-gland_2,PR.129048322,NEU,76,949,0.592,0.803,0:01:27.242003,0:00:08.911034,0:01:04.944903,0:00:03.269828
mammary-gland_2,NEU,PR.129048322,76,727,0.789,0.908,0:01:10.128066,0:00:09.121057,0:00:50.190871,0:00:02.466388
mammary-gland_2,ER.129048141,HE,76,819,0.711,0.842,0:01:15.179492,0:00:08.131318,0:00:55.818763,0:00:03.263936
mammary-gland_2,HE,ER.129048141,76,810,0.829,0.947,0:01:07.758181,0:00:03.384485,0:00:53.275460,0:00:02.738012
mammary-gland_2,ER.129048141,ER,76,1215,0.763,0.947,0:01:42.450537,0:00:09.068466,0:01:20.779847,0:00:04.240927
mammary-gland_2,ER,ER.129048141,76,810,0.737,0.947,0:01:08.238571,0:00:03.848628,0:00:53.152747,0:00:02.694462
mammary-gland_2,ER.129048141,PR,76,809,0.645,0.868,0:01:17.654328,0:00:09.759650,0:00:57.747986,0:00:02.776606
mammary-gland_2,PR,ER.129048141,76,810,0.724,0.868,0:01:06.853987,0:00:03.316538,0:00:53.049335,0:00:02.713775
mammary-gland_2,ER.129048141,NEU,76,949,0.711,0.895,0:01:23.489898,0:00:07.582140,0:01:03.791062,0:00:03.238179
mammary-gland_2,NEU,ER.129048141,76,810,0.842,0.961,0:01:09.976465,0:00:03.438637,0:00:55.268672,0:00:03.158882
mammary-gland_2,HE,ER,76,1215,0.75,0.921,0:01:42.378483,0:00:08.894939,0:01:20.529747,0:00:04.554171
mammary-gland_2,ER,HE,76,819,0.566,0.789,0:01:16.309507,0:00:08.412367,0:00:56.263284,0:00:03.039183
mammary-gland_2,HE,PR,76,809,0.855,0.961,0:01:12.423931,0:00:07.074951,0:00:53.594404,0:00:02.769850
mammary-gland_2,PR,HE,76,819,0.75,0.868,0:01:18.177637,0:00:10.954819,0:00:55.678752,0:00:02.901072
mammary-gland_2,HE,NEU,76,949,0.908,0.987,0:01:22.303959,0:00:06.926428,0:01:03.825896,0:00:03.284208
mammary-gland_2,NEU,HE,76,819,0.803,0.895,0:01:13.882981,0:00:08.026954,0:00:54.781399,0:00:02.837290
mammary-gland_2,ER,PR,76,809,0.513,0.776,0:01:12.698972,0:00:06.623571,0:00:53.006886,0:00:02.684339
mammary-gland_2,PR,ER,76,1215,0.645,0.829,0:01:42.741602,0:00:08.475452,0:01:19.759219,0:00:04.209216
mammary-gland_2,ER,NEU,76,949,0.908,0.974,0:01:22.284061,0:00:06.984226,0:01:03.830291,0:00:03.342804
mammary-gland_2,NEU,ER,76,1215,0.921,0.974,0:01:42.189274,0:00:09.103899,0:01:20.336893,0:00:04.289767
mammary-gland_2,PR,NEU,76,949,0.724,0.895,0:01:22.746846,0:00:06.895262,0:01:04.422966,0:00:03.415033
mammary-gland_2,NEU,PR,76,809,0.75,0.947,0:01:11.880164,0:00:06.868927,0:00:52.873824,0:00:02.836113
gastric_6,CD68,CD4,115,3188,0.783,0.87,0:04:47.195406,0:00:41.776276,0:03:36.541673,0:00:12.602351
gastric_6,CD4,CD68,115,3207,0.791,0.852,0:04:49.800785,0:00:40.508703,0:03:40.064005,0:00:13.038744
gastric_6,CD68,EBV,115,3279,0.522,0.626,0:04:54.084961,0:00:39.828542,0:03:44.710494,0:00:13.348131
gastric_6,EBV,CD68,115,3207,0.696,0.8,0:04:46.673759,0:00:38.265960,0:03:39.360824,0:00:13.074138
gastric_6,EBV,CD4,115,3188,0.791,0.922,0:04:47.240274,0:00:39.999458,0:03:38.351047,0:00:13.154772
gastric_8,CD4,CD8,53,3100,0.547,0.717,0:04:38.794398,0:00:42.650777,0:03:34.025037,0:00:09.965354
gastric_8,CD8,CD4,53,3168,0.358,0.396,0:04:40.714174,0:00:40.947548,0:03:37.401680,0:00:10.312022
gastric_1,CD68,CD4,79,2091,0.646,0.835,0:03:04.152230,0:00:23.484270,0:02:22.256185,0:00:07.139874
gastric_1,CD4,CD68,79,2071,0.747,0.861,0:03:02.892092,0:00:21.998346,0:02:21.975820,0:00:07.904485
kidney_4,MAS,PAS,33,907,0.818,0.939,0:01:34.634400,0:00:21.977310,0:01:03.280863,0:00:02.623016
kidney_4,PAS,MAS,33,941,0.667,0.818,0:01:32.968460,0:00:17.715917,0:01:05.328098,0:00:02.809441
breast_5,HER2,HE,8,3495,0.0,0.0,0:05:02.616046,0:00:46.261400,0:03:58.560545,0:00:09.401541
breast_5,HE,HER2,8,3275,0.0,0.125,0:04:47.315920,0:00:44.223125,0:03:44.498972,0:00:09.174073
gastric_7,CD68,CD4,61,6477,0.787,0.934,0:09:17.679829,0:01:06.107681,0:07:22.998153,0:00:30.674516
gastric_7,CD4,CD68,61,6571,0.574,0.721,0:09:24.171745,0:01:10.190707,0:07:35.340923,0:00:22.621315
COAD_16,S5,S6,130,3341,0.792,0.9,0:05:00.682467,0:00:41.063727,0:03:49.218009,0:00:13.241462
COAD_16,S6,S5,130,3700,0.885,0.939,0:05:22.619015,0:00:36.795980,0:04:13.994093,0:00:14.697547
breast_1,HER2,HE,80,4825,0.013,0.025,0:07:03.813786,0:00:54.935367,0:05:34.504271,0:00:17.364966
breast_1,HE,HER2,80,4283,0.025,0.037,0:06:36.023831,0:01:17.093420,0:04:48.925727,0:00:14.810377
gastric_2,CD68,CD4,83,2266,0.024,0.169,0:03:30.585624,0:00:34.945483,0:02:35.040664,0:00:07.522506
gastric_2,CD4,CD68,83,2161,0.036,0.108,0:03:25.271454,0:00:34.739952,0:02:30.337550,0:00:07.483480
COAD_14,S5,S3,116,4346,0.207,0.293,0:06:13.484620,0:00:41.925653,0:04:57.105806,0:00:17.957053
COAD_14,S3,S5,116,3862,0.414,0.638,0:05:38.684819,0:00:38.238499,0:04:25.978791,0:00:16.749252
kidney_3,PAS,MAS,80,933,0.4,0.575,0:01:34.932700,0:00:16.814317,0:01:04.309117,0:00:03.884150
kidney_3,MAS,PAS,80,913,0.487,0.662,0:01:35.504630,0:00:19.608839,0:01:02.823792,0:00:03.341281
,,,,,,,,,,
Total,,,33678,884381,0.549,0.684,19:23:02.531901,2:19:02.791396,15:06:00.263421,0:49:00.438419
Mean,,,,,,,0:03:02.676785,0:00:21.839768,0:02:22.304355,0:00:07.697483
